Filename,Deterministic_MK,Stochastic_MK
job3_m4_71003.json,48.00,48.00
job6_m4_71004.json,67.00,67.00
job5_m4_71005.json,57.00,57.00
job3_m3_71006.json,45.00,45.00
job5_m4_71007.json,59.00,59.00
job6_m3_71008.json,82.00,82.00
job6_m4_71009.json,68.00,68.00
job5_m4_71010.json,54.00,54.00
job4_m3_71011.json,52.00,52.00
job5_m4_71012.json,58.00,58.00
job3_m3_71013.json,63.00,63.00
job4_m4_71014.json,54.00,54.00
job5_m3_71015.json,71.00,71.00
job6_m4_71016.json,75.00,75.00
job6_m4_71017.json,82.00,82.00
job6_m4_71018.json,65.00,65.00
job3_m3_71019.json,53.00,53.00
job6_m3_71020.json,82.00,82.00
job5_m3_71021.json,75.00,75.00
job6_m4_71022.json,77.00,77.00
job3_m4_71023.json,55.00,55.00
job4_m4_71024.json,55.00,55.00
job6_m4_71025.json,81.00,81.00
job3_m4_71026.json,44.00,44.00
job4_m3_71027.json,68.00,68.00
job6_m3_71028.json,88.00,88.00
job6_m4_71029.json,64.00,64.00
job3_m3_71030.json,52.00,52.00
job6_m4_71031.json,72.00,72.00
job4_m4_71032.json,50.00,50.00
job4_m4_71033.json,48.00,48.00
job4_m3_71034.json,62.00,62.00
job3_m3_71035.json,53.00,53.00
job3_m3_71036.json,57.00,57.00
job6_m4_71037.json,67.00,67.00
job6_m3_71038.json,93.00,93.00
job4_m3_71039.json,67.00,67.00
job6_m3_71040.json,80.00,80.00
job6_m4_71041.json,72.00,72.00
job4_m4_71042.json,55.00,55.00
job6_m4_71043.json,65.00,65.00
job3_m4_71044.json,55.00,55.00
job5_m4_71045.json,61.00,61.00
job5_m3_71046.json,76.00,76.00
job3_m3_71047.json,53.00,53.00
job3_m4_71048.json,61.00,61.00
job6_m4_71049.json,63.00,63.00
job6_m3_71050.json,79.00,79.00
job5_m3_71051.json,74.00,74.00
job4_m3_71052.json,61.00,61.00
job4_m3_71053.json,58.00,58.00
job5_m4_71054.json,47.00,47.00
job3_m3_71055.json,53.00,53.00
job4_m3_71056.json,64.00,64.00
job6_m3_71057.json,105.00,105.00
job4_m4_71058.json,50.00,50.00
job3_m3_71059.json,47.00,47.00
job5_m4_71060.json,70.00,70.00
job5_m4_71061.json,53.00,53.00
job6_m3_71062.json,74.00,74.00
job6_m4_71063.json,68.00,68.00
job3_m3_71064.json,43.00,43.00
job6_m4_71065.json,77.00,77.00
job6_m4_71066.json,68.00,68.00
job5_m3_71067.json,62.00,62.00
job4_m3_71068.json,59.00,59.00
job4_m3_71069.json,65.00,65.00
job5_m4_71070.json,66.00,66.00
job3_m4_71071.json,50.00,50.00
job6_m3_71072.json,76.00,76.00
job3_m3_71073.json,57.00,57.00
job3_m3_71074.json,52.00,52.00
job5_m3_71075.json,73.00,73.00
job3_m4_71076.json,45.00,45.00
job6_m4_71077.json,57.00,57.00
job4_m4_71078.json,51.00,51.00
job6_m4_71079.json,70.00,70.00
job6_m3_71080.json,89.00,89.00
job5_m3_71081.json,72.00,72.00
job6_m4_71082.json,64.00,64.00
job5_m3_71083.json,72.00,72.00
job5_m3_71084.json,86.00,86.00
job3_m4_71085.json,44.00,44.00
job4_m3_71086.json,60.00,60.00
job3_m4_71087.json,45.00,45.00
job5_m4_71088.json,46.00,46.00
job3_m3_71089.json,44.00,44.00
job3_m4_71090.json,50.00,50.00
job6_m4_71091.json,67.00,67.00
job3_m3_71092.json,52.00,52.00
job3_m3_71093.json,53.00,53.00
job6_m3_71094.json,91.00,91.00
job6_m4_71095.json,63.00,63.00
job3_m4_71096.json,50.00,50.00
job5_m4_71097.json,64.00,64.00
job5_m3_71098.json,71.00,71.00
job5_m3_71099.json,81.00,81.00
job4_m3_71100.json,67.00,67.00
job5_m4_71101.json,64.00,64.00
job6_m3_71102.json,95.00,95.00
job4_m4_71103.json,41.00,41.00
job5_m4_71104.json,61.00,61.00
job5_m4_71105.json,62.00,62.00
job4_m4_71106.json,49.00,49.00
job6_m3_71107.json,98.00,98.00
job3_m3_71108.json,55.00,55.00
job5_m3_71109.json,80.00,80.00
job3_m3_71110.json,59.00,59.00
job6_m4_71111.json,71.00,71.00
job6_m4_71112.json,62.00,62.00
job5_m4_71113.json,67.00,67.00
job3_m4_71114.json,50.00,50.00
job5_m4_71115.json,63.00,63.00
job6_m4_71116.json,67.00,67.00
job3_m4_71117.json,40.00,40.00
job6_m3_71118.json,93.00,93.00
job4_m3_71119.json,64.00,64.00
job5_m3_71120.json,79.00,79.00
job3_m4_71121.json,52.00,52.00
job5_m3_71122.json,82.00,82.00
job3_m3_71123.json,61.00,61.00
job6_m3_71124.json,76.00,76.00
job4_m3_71125.json,67.00,67.00
job5_m4_71126.json,54.00,54.00
job3_m3_71127.json,55.00,55.00
job3_m4_71128.json,55.00,55.00
job3_m3_71129.json,53.00,53.00
job5_m3_71130.json,81.00,81.00
job4_m3_71131.json,65.00,65.00
job3_m3_71132.json,50.00,50.00
job3_m3_71133.json,54.00,54.00
job5_m3_71134.json,78.00,78.00
job5_m3_71135.json,74.00,74.00
job4_m4_71136.json,45.00,45.00
job5_m4_71137.json,64.00,64.00
job3_m4_71138.json,55.00,55.00
job4_m4_71139.json,62.00,62.00
job3_m3_71140.json,60.00,60.00
job3_m3_71141.json,57.00,57.00
job3_m3_71142.json,55.00,55.00
job6_m4_71143.json,72.00,72.00
job5_m4_71144.json,55.00,55.00
job6_m3_71145.json,93.00,93.00
job6_m4_71146.json,74.00,74.00
job4_m4_71147.json,55.00,55.00
job5_m3_71148.json,62.00,62.00
job5_m3_71149.json,73.00,73.00
job3_m3_71150.json,47.00,47.00
job3_m4_71151.json,53.00,53.00
job4_m4_71152.json,60.00,60.00
job4_m3_71153.json,58.00,58.00
job5_m4_71154.json,64.00,64.00
job6_m3_71155.json,98.00,98.00
job3_m3_71156.json,54.00,54.00
job6_m3_71157.json,84.00,84.00
job3_m3_71158.json,34.00,34.00
job4_m3_71159.json,58.00,58.00
job6_m4_71160.json,51.00,51.00
job3_m3_71161.json,53.00,53.00
job5_m4_71162.json,59.00,59.00
job3_m3_71163.json,55.00,55.00
job3_m3_71164.json,45.00,45.00
job5_m4_71165.json,58.00,58.00
job4_m3_71166.json,55.00,55.00
job6_m4_71167.json,65.00,65.00
job5_m4_71168.json,66.00,66.00
job4_m3_71169.json,69.00,69.00
job4_m4_71170.json,53.00,53.00
job3_m4_71171.json,48.00,48.00
job6_m3_71172.json,78.00,78.00
job5_m3_71173.json,75.00,75.00
job5_m4_71174.json,56.00,56.00
job5_m4_71175.json,69.00,69.00
job3_m4_71176.json,54.00,54.00
job3_m3_71177.json,33.00,33.00
job6_m4_71178.json,72.00,72.00
job5_m3_71179.json,92.00,92.00
job6_m4_71180.json,68.00,68.00
job3_m3_71181.json,58.00,58.00
job6_m4_71182.json,68.00,68.00
job5_m4_71183.json,55.00,55.00
job4_m3_71184.json,64.00,64.00
job3_m3_71185.json,47.00,47.00
job3_m4_71186.json,55.00,55.00
job3_m3_71187.json,49.00,49.00
job3_m3_71188.json,40.00,40.00
job3_m4_71189.json,48.00,48.00
job6_m3_71190.json,90.00,90.00
job4_m3_71191.json,60.00,60.00
job6_m3_71192.json,79.00,79.00
job6_m3_71193.json,97.00,97.00
job6_m4_71194.json,69.00,69.00
job5_m3_71195.json,72.00,72.00
job6_m3_71196.json,97.00,97.00
job3_m4_71197.json,47.00,47.00
job3_m3_71198.json,51.00,51.00
job6_m4_71199.json,77.00,77.00
job3_m4_71200.json,47.00,47.00
job3_m4_71201.json,57.00,57.00
job5_m4_71202.json,64.00,64.00
job3_m3_71203.json,41.00,41.00
job4_m3_71204.json,55.00,55.00
job3_m4_71205.json,47.00,47.00
job6_m4_71206.json,67.00,67.00
job4_m4_71207.json,53.00,53.00
job5_m4_71208.json,60.00,60.00
job6_m4_71209.json,65.00,65.00
job6_m3_71210.json,97.00,97.00
job3_m3_71211.json,41.00,41.00
job5_m3_71212.json,69.00,69.00
job6_m4_71213.json,71.00,71.00
job3_m3_71214.json,52.00,52.00
job3_m3_71215.json,44.00,44.00
job3_m3_71216.json,55.00,55.00
job4_m4_71217.json,45.00,45.00
job4_m4_71218.json,54.00,54.00
job5_m3_71219.json,82.00,82.00
job6_m3_71220.json,90.00,90.00
job4_m3_71221.json,54.00,54.00
job5_m3_71222.json,63.00,63.00
job4_m3_71223.json,68.00,68.00
job4_m3_71224.json,64.00,64.00
job5_m3_71225.json,71.00,71.00
job6_m4_71226.json,70.00,70.00
job6_m4_71227.json,79.00,79.00
job3_m4_71228.json,53.00,53.00
job3_m3_71229.json,50.00,50.00
job4_m4_71230.json,51.00,51.00
job4_m3_71231.json,66.00,66.00
job4_m4_71232.json,55.00,55.00
job6_m3_71233.json,87.00,87.00
job4_m3_71234.json,54.00,54.00
job3_m3_71235.json,51.00,51.00
job3_m3_71236.json,45.00,45.00
job5_m4_71237.json,58.00,58.00
job6_m3_71238.json,84.00,84.00
job4_m3_71239.json,59.00,59.00
job3_m3_71240.json,44.00,44.00
job5_m4_71241.json,59.00,59.00
job6_m3_71242.json,91.00,91.00
job4_m4_71243.json,58.00,58.00
job4_m4_71244.json,50.00,50.00
job4_m4_71245.json,54.00,54.00
job4_m4_71246.json,39.00,39.00
job4_m3_71247.json,63.00,63.00
job3_m3_71248.json,37.00,37.00
job4_m3_71249.json,68.00,68.00
job4_m4_71250.json,48.00,48.00
job4_m4_71251.json,40.00,40.00
job5_m4_71252.json,60.00,60.00
job4_m3_71253.json,64.00,64.00
job6_m3_71254.json,83.00,83.00
job3_m4_71255.json,53.00,53.00
job4_m4_71256.json,52.00,52.00
job3_m3_71257.json,46.00,46.00
job5_m3_71258.json,74.00,74.00
job6_m3_71259.json,101.00,101.00
job4_m4_71260.json,49.00,49.00
job4_m3_71261.json,56.00,56.00
job4_m3_71262.json,57.00,57.00
job6_m4_71263.json,71.00,71.00
job5_m3_71264.json,70.00,70.00
job3_m4_71265.json,52.00,52.00
job5_m4_71266.json,71.00,71.00
job5_m3_71267.json,83.00,83.00
job6_m4_71268.json,81.00,81.00
job5_m3_71269.json,75.00,75.00
job6_m3_71270.json,84.00,84.00
job5_m3_71271.json,71.00,71.00
job6_m3_71272.json,83.00,83.00
job5_m4_71273.json,62.00,62.00
job4_m3_71274.json,60.00,60.00
job5_m3_71275.json,85.00,85.00
job4_m4_71276.json,59.00,59.00
job5_m4_71277.json,71.00,71.00
job6_m3_71278.json,99.00,99.00
job6_m3_71279.json,88.00,88.00
job3_m4_71280.json,48.00,48.00
job3_m4_71281.json,45.00,45.00
job4_m4_71282.json,58.00,58.00
job5_m3_71283.json,78.00,78.00
job4_m3_71284.json,60.00,60.00
job3_m4_71285.json,46.00,46.00
job5_m3_71286.json,82.00,82.00
job3_m4_71287.json,45.00,45.00
job4_m4_71288.json,56.00,56.00
job4_m4_71289.json,51.00,51.00
job3_m4_71290.json,42.00,42.00
job6_m4_71291.json,63.00,63.00
job6_m4_71292.json,68.00,68.00
job6_m3_71293.json,78.00,78.00
job4_m4_71294.json,56.00,56.00
job4_m3_71295.json,58.00,58.00
job5_m3_71296.json,86.00,86.00
job3_m4_71297.json,49.00,49.00
job3_m3_71298.json,53.00,53.00
job6_m3_71299.json,81.00,81.00
job4_m4_71300.json,58.00,58.00
job5_m4_71301.json,66.00,66.00
job6_m4_71302.json,74.00,74.00
job6_m4_71303.json,64.00,64.00
job5_m3_71304.json,74.00,74.00
job6_m3_71305.json,96.00,96.00
job6_m3_71306.json,84.00,84.00
job6_m3_71307.json,100.00,100.00
job6_m4_71308.json,69.00,69.00
job5_m3_71309.json,69.00,69.00
job3_m4_71310.json,52.00,52.00
job6_m4_71311.json,74.00,74.00
job4_m4_71312.json,59.00,59.00
job6_m3_71313.json,87.00,87.00
job5_m4_71314.json,64.00,64.00
job4_m4_71315.json,55.00,55.00
job5_m4_71316.json,58.00,58.00
job5_m4_71317.json,62.00,62.00
job4_m3_71318.json,59.00,59.00
job6_m3_71319.json,88.00,88.00
job5_m3_71320.json,62.00,62.00
job6_m3_71321.json,82.00,82.00
job4_m3_71322.json,67.00,67.00
job5_m4_71323.json,66.00,66.00
job4_m3_71324.json,55.00,55.00
job4_m4_71325.json,55.00,55.00
job3_m3_71326.json,50.00,50.00
job4_m4_71327.json,44.00,44.00
job4_m3_71328.json,48.00,48.00
job5_m3_71329.json,77.00,77.00
job4_m3_71330.json,56.00,56.00
job4_m3_71331.json,60.00,60.00
job5_m4_71332.json,63.00,63.00
job5_m3_71333.json,68.00,68.00
job3_m3_71334.json,57.00,57.00
job5_m3_71335.json,72.00,72.00
job3_m4_71336.json,50.00,50.00
job3_m4_71337.json,53.00,53.00
job4_m3_71338.json,57.00,57.00
job5_m4_71339.json,62.00,62.00
job6_m3_71340.json,81.00,81.00
job4_m4_71341.json,46.00,46.00
job6_m4_71342.json,68.00,68.00
job3_m4_71343.json,42.00,42.00
job4_m4_71344.json,63.00,63.00
job3_m3_71345.json,46.00,46.00
job6_m3_71346.json,80.00,80.00
job6_m3_71347.json,94.00,94.00
job5_m4_71348.json,72.00,72.00
job5_m4_71349.json,57.00,57.00
job6_m4_71350.json,68.00,68.00
job3_m4_71351.json,48.00,48.00
job3_m3_71352.json,55.00,55.00
job6_m4_71353.json,69.00,69.00
job5_m3_71354.json,77.00,77.00
job6_m4_71355.json,78.00,78.00
job5_m3_71356.json,63.00,63.00
job5_m3_71357.json,73.00,73.00
job3_m3_71358.json,41.00,41.00
job5_m4_71359.json,60.00,60.00
job5_m4_71360.json,53.00,53.00
job5_m3_71361.json,79.00,79.00
job6_m3_71362.json,97.00,97.00
job5_m3_71363.json,65.00,65.00
job4_m3_71364.json,68.00,68.00
job4_m4_71365.json,50.00,50.00
job4_m3_71366.json,69.00,69.00
job3_m4_71367.json,54.00,54.00
job4_m4_71368.json,47.00,47.00
job4_m3_71369.json,67.00,67.00
job3_m3_71370.json,52.00,52.00
job4_m3_71371.json,57.00,57.00
job5_m4_71372.json,62.00,62.00
job3_m4_71373.json,57.00,57.00
job3_m3_71374.json,54.00,54.00
job4_m3_71375.json,52.00,52.00
job4_m3_71376.json,61.00,61.00
job3_m4_71377.json,42.00,42.00
job4_m3_71378.json,63.00,63.00
job4_m4_71379.json,49.00,49.00
job3_m4_71380.json,48.00,48.00
job3_m4_71381.json,51.00,51.00
job3_m4_71382.json,63.00,63.00
job5_m3_71383.json,74.00,74.00
job4_m4_71384.json,47.00,47.00
job6_m3_71385.json,84.00,84.00
job4_m4_71386.json,59.00,59.00
job5_m3_71387.json,71.00,71.00
job6_m3_71388.json,90.00,90.00
job3_m3_71389.json,52.00,52.00
job3_m3_71390.json,46.00,46.00
job4_m4_71391.json,53.00,53.00
job3_m3_71392.json,44.00,44.00
job5_m3_71393.json,69.00,69.00
job6_m3_71394.json,85.00,85.00
job4_m4_71395.json,52.00,52.00
job4_m3_71396.json,68.00,68.00
job3_m3_71397.json,47.00,47.00
job6_m3_71398.json,101.00,101.00
job4_m4_71399.json,58.00,58.00
job4_m3_71400.json,64.00,64.00
job5_m4_71401.json,64.00,64.00
job6_m3_71402.json,94.00,94.00
job5_m4_71403.json,56.00,56.00
job6_m4_71404.json,69.00,69.00
job4_m3_71405.json,58.00,58.00
job3_m4_71406.json,48.00,48.00
job6_m3_71407.json,82.00,82.00
job4_m3_71408.json,62.00,62.00
job4_m4_71409.json,55.00,55.00
job6_m3_71410.json,96.00,96.00
job5_m4_71411.json,66.00,66.00
job5_m4_71412.json,58.00,58.00
job3_m3_71413.json,49.00,49.00
job6_m3_71414.json,79.00,79.00
job6_m3_71415.json,93.00,93.00
job6_m4_71416.json,70.00,70.00
job3_m3_71417.json,43.00,43.00
job4_m4_71418.json,32.00,32.00
job5_m4_71419.json,70.00,70.00
job3_m3_71420.json,54.00,54.00
job5_m3_71421.json,76.00,76.00
job5_m3_71422.json,64.00,64.00
job5_m4_71423.json,59.00,59.00
job3_m3_71424.json,57.00,57.00
job4_m3_71425.json,60.00,60.00
job6_m3_71426.json,88.00,88.00
job3_m4_71427.json,59.00,59.00
job5_m3_71428.json,67.00,67.00
job4_m3_71429.json,64.00,64.00
job6_m3_71430.json,97.00,97.00
job4_m4_71431.json,46.00,46.00
job6_m4_71432.json,66.00,66.00
job6_m3_71433.json,86.00,86.00
job4_m4_71434.json,57.00,57.00
job6_m3_71435.json,91.00,91.00
job6_m4_71436.json,62.00,62.00
job5_m4_71437.json,68.00,68.00
job6_m4_71438.json,63.00,63.00
job5_m4_71439.json,70.00,70.00
job5_m4_71440.json,62.00,62.00
job5_m4_71441.json,60.00,60.00
job4_m3_71442.json,53.00,53.00
job4_m3_71443.json,62.00,62.00
job3_m3_71444.json,52.00,52.00
job4_m3_71445.json,67.00,67.00
job4_m4_71446.json,54.00,54.00
job6_m3_71447.json,88.00,88.00
job6_m3_71448.json,82.00,82.00
job6_m3_71449.json,75.00,75.00
job6_m3_71450.json,73.00,73.00
job6_m3_71451.json,106.00,106.00
job5_m4_71452.json,56.00,56.00
job3_m4_71453.json,34.00,34.00
job4_m3_71454.json,54.00,54.00
job3_m3_71455.json,41.00,41.00
job6_m4_71456.json,74.00,74.00
job6_m3_71457.json,85.00,85.00
job4_m3_71458.json,64.00,64.00
job3_m4_71459.json,31.00,31.00
job3_m3_71460.json,47.00,47.00
job6_m4_71461.json,72.00,72.00
job5_m3_71462.json,79.00,79.00
job3_m4_71463.json,47.00,47.00
job6_m4_71464.json,77.00,77.00
job4_m3_71465.json,55.00,55.00
job4_m3_71466.json,63.00,63.00
job6_m3_71467.json,90.00,90.00
job4_m4_71468.json,54.00,54.00
job3_m4_71469.json,38.00,38.00
job4_m4_71470.json,57.00,57.00
job5_m4_71471.json,63.00,63.00
job3_m3_71472.json,40.00,40.00
job3_m3_71473.json,51.00,51.00
job4_m4_71474.json,46.00,46.00
job4_m4_71475.json,39.00,39.00
job6_m3_71476.json,90.00,90.00
job4_m4_71477.json,54.00,54.00
job5_m3_71478.json,78.00,78.00
job3_m3_71479.json,55.00,55.00
job5_m3_71480.json,84.00,84.00
job6_m4_71481.json,83.00,83.00
job5_m4_71482.json,54.00,54.00
job3_m3_71483.json,43.00,43.00
job5_m4_71484.json,58.00,58.00
job5_m4_71485.json,51.00,51.00
job3_m3_71486.json,61.00,61.00
job5_m4_71487.json,65.00,65.00
job6_m3_71488.json,74.00,74.00
job5_m4_71489.json,71.00,71.00
job6_m4_71490.json,75.00,75.00
job5_m3_71491.json,80.00,80.00
job6_m3_71492.json,91.00,91.00
job5_m4_71493.json,57.00,57.00
job5_m3_71494.json,80.00,80.00
job6_m3_71495.json,83.00,83.00
job6_m4_71496.json,70.00,70.00
job6_m4_71497.json,76.00,76.00
job6_m4_71498.json,64.00,64.00
job4_m4_71499.json,57.00,57.00
job4_m3_71500.json,56.00,56.00
job5_m4_71501.json,61.00,61.00
job4_m3_71502.json,56.00,56.00
job4_m4_71503.json,58.00,58.00
job6_m3_71504.json,78.00,78.00
job6_m4_71505.json,60.00,60.00
job3_m4_71506.json,54.00,54.00
job3_m3_71507.json,37.00,37.00
job6_m3_71508.json,78.00,78.00
job3_m4_71509.json,51.00,51.00
job4_m3_71510.json,56.00,56.00
job6_m4_71511.json,70.00,70.00
job6_m4_71512.json,81.00,81.00
job6_m4_71513.json,73.00,73.00
job4_m3_71514.json,67.00,67.00
job4_m4_71515.json,50.00,50.00
job5_m4_71516.json,62.00,62.00
job5_m4_71517.json,61.00,61.00
job4_m3_71518.json,56.00,56.00
job5_m3_71519.json,84.00,84.00
job6_m4_71520.json,69.00,69.00
job3_m3_71521.json,45.00,45.00
job4_m3_71522.json,65.00,65.00
job4_m4_71523.json,40.00,40.00
job3_m4_71524.json,54.00,54.00
job6_m4_71525.json,74.00,74.00
job3_m4_71526.json,51.00,51.00
job3_m4_71527.json,44.00,44.00
job3_m4_71528.json,50.00,50.00
job5_m3_71529.json,69.00,69.00
job6_m3_71530.json,75.00,75.00
job3_m4_71531.json,48.00,48.00
job6_m3_71532.json,89.00,89.00
job6_m3_71533.json,87.00,87.00
job3_m3_71534.json,47.00,47.00
job5_m3_71535.json,62.00,62.00
job3_m4_71536.json,48.00,48.00
job4_m4_71537.json,44.00,44.00
job3_m4_71538.json,45.00,45.00
job3_m3_71539.json,47.00,47.00
job3_m3_71540.json,46.00,46.00
job3_m4_71541.json,36.00,36.00
job3_m3_71542.json,52.00,52.00
job5_m4_71543.json,56.00,56.00
job3_m3_71544.json,50.00,50.00
job6_m3_71545.json,89.00,89.00
job3_m3_71546.json,42.00,42.00
job6_m3_71547.json,82.00,82.00
job6_m3_71548.json,88.00,88.00
job6_m3_71549.json,87.00,87.00
job6_m4_71550.json,72.00,72.00
job4_m3_71551.json,66.00,66.00
job6_m4_71552.json,57.00,57.00
job6_m3_71553.json,66.00,66.00
job6_m3_71554.json,106.00,106.00
job5_m4_71555.json,62.00,62.00
job3_m3_71556.json,45.00,45.00
job3_m4_71557.json,57.00,57.00
job4_m3_71558.json,67.00,67.00
job6_m3_71559.json,81.00,81.00
job6_m3_71560.json,95.00,95.00
job4_m3_71561.json,60.00,60.00
job3_m3_71562.json,57.00,57.00
job4_m3_71563.json,60.00,60.00
job4_m3_71564.json,59.00,59.00
job5_m3_71565.json,69.00,69.00
job3_m4_71566.json,53.00,53.00
job6_m3_71567.json,75.00,75.00
job6_m3_71568.json,101.00,101.00
job5_m4_71569.json,60.00,60.00
job6_m4_71570.json,73.00,73.00
job6_m4_71571.json,61.00,61.00
job3_m4_71572.json,46.00,46.00
job3_m4_71573.json,43.00,43.00
job6_m4_71574.json,61.00,61.00
job3_m3_71575.json,48.00,48.00
job4_m4_71576.json,51.00,51.00
job3_m3_71577.json,56.00,56.00
job4_m4_71578.json,39.00,39.00
job4_m3_71579.json,60.00,60.00
job4_m4_71580.json,48.00,48.00
job5_m3_71581.json,69.00,69.00
job4_m4_71582.json,53.00,53.00
job3_m3_71583.json,46.00,46.00
job4_m4_71584.json,55.00,55.00
job4_m3_71585.json,59.00,59.00
job4_m3_71586.json,66.00,66.00
job4_m4_71587.json,59.00,59.00
job4_m4_71588.json,51.00,51.00
job6_m4_71589.json,61.00,61.00
job3_m4_71590.json,47.00,47.00
job5_m4_71591.json,60.00,60.00
job4_m4_71592.json,59.00,59.00
job4_m4_71593.json,43.00,43.00
job4_m3_71594.json,62.00,62.00
job6_m3_71595.json,92.00,92.00
job5_m4_71596.json,64.00,64.00
job3_m3_71597.json,42.00,42.00
job4_m4_71598.json,49.00,49.00
job5_m4_71599.json,67.00,67.00
job5_m3_71600.json,88.00,88.00
job5_m3_71601.json,72.00,72.00
job6_m3_71602.json,98.00,98.00
job3_m3_71603.json,42.00,42.00
job5_m3_71604.json,87.00,87.00
job5_m4_71605.json,54.00,54.00
job3_m4_71606.json,45.00,45.00
job4_m3_71607.json,66.00,66.00
job5_m3_71608.json,87.00,87.00
job6_m4_71609.json,70.00,70.00
job3_m4_71610.json,48.00,48.00
job6_m3_71611.json,67.00,67.00
job6_m3_71612.json,102.00,102.00
job6_m3_71613.json,90.00,90.00
job3_m3_71614.json,46.00,46.00
job3_m4_71615.json,49.00,49.00
job4_m3_71616.json,59.00,59.00
job5_m4_71617.json,67.00,67.00
job5_m4_71618.json,53.00,53.00
job6_m4_71619.json,71.00,71.00
job3_m4_71620.json,50.00,50.00
job3_m4_71621.json,49.00,49.00
job3_m3_71622.json,40.00,40.00
job3_m3_71623.json,40.00,40.00
job5_m3_71624.json,74.00,74.00
job3_m3_71625.json,58.00,58.00
job4_m3_71626.json,68.00,68.00
job4_m4_71627.json,55.00,55.00
job5_m3_71628.json,76.00,76.00
job3_m4_71629.json,52.00,52.00
job6_m3_71630.json,94.00,94.00
job6_m3_71631.json,79.00,79.00
job3_m3_71632.json,43.00,43.00
job4_m4_71633.json,46.00,46.00
job5_m3_71634.json,74.00,74.00
job6_m3_71635.json,97.00,97.00
job3_m3_71636.json,54.00,54.00
job6_m3_71637.json,87.00,87.00
job3_m3_71638.json,50.00,50.00
job5_m3_71639.json,77.00,77.00
job4_m3_71640.json,49.00,49.00
job4_m3_71641.json,58.00,58.00
job6_m4_71642.json,72.00,72.00
job4_m4_71643.json,52.00,52.00
job6_m3_71644.json,88.00,88.00
job6_m4_71645.json,69.00,69.00
job6_m4_71646.json,68.00,68.00
job6_m3_71647.json,95.00,95.00
job3_m3_71648.json,51.00,51.00
job6_m3_71649.json,91.00,91.00
job3_m3_71650.json,40.00,40.00
job6_m4_71651.json,72.00,72.00
job4_m3_71652.json,55.00,55.00
job5_m3_71653.json,72.00,72.00
job4_m3_71654.json,54.00,54.00
job5_m3_71655.json,68.00,68.00
job5_m3_71656.json,80.00,80.00
job4_m3_71657.json,71.00,71.00
job6_m3_71658.json,95.00,95.00
job5_m3_71659.json,73.00,73.00
job3_m3_71660.json,47.00,47.00
job4_m3_71661.json,61.00,61.00
job5_m4_71662.json,62.00,62.00
job4_m3_71663.json,51.00,51.00
job6_m3_71664.json,78.00,78.00
job5_m4_71665.json,70.00,70.00
job3_m4_71666.json,58.00,58.00
job4_m3_71667.json,61.00,61.00
job6_m4_71668.json,68.00,68.00
job4_m4_71669.json,53.00,53.00
job5_m4_71670.json,52.00,52.00
job3_m4_71671.json,35.00,35.00
job6_m3_71672.json,98.00,98.00
job3_m3_71673.json,59.00,59.00
